5000;1050;15282535415058408370556006168182650711191460101522634986187264883404921290846024187362490962340964712815187132820592656142695589069693571264567728366328151243741626363939124675912579948263018405401761612119163016821772003398932780587572098333007156691550604559132102733270924887778155365885042666973689385859580848834872573927657541864014543205043683538770867558537270347676353401266066957965901757500159476294230890151621055955397662964254523036820782177111154845507786991490718306405879194341031634138848383693203085107782544833533822097413774594194792144019595369050802137555513399295919175389803654619695766733696493793569174537895549056955477976840501199516635260616286720103082404334499663605856174731195035692810209850298706475792523976298294280129104216126170847017855517408703124830957896287340885254428880773574537716369043909162206408890074696496074453575740217665453022837344764325281102686875340030776753617688278211415188918344094607802564972065715343175349629795653656396514396064435957377866909368472197475971146419052575840866183613982198431998014656053005274236430899392452510794925291288360211200;1894400;57168;11711234404271;
5000;1100;199632884500258808041618948018647822891293166067362818109361378006325014644455303322739540825037802935815560873378395033896275285763268951145688207676401714181768604891787891613752072783977492360674631219073599264398641654637047639414891871047187622434775607709724349640804811187935611954770369243311396679189541752576894330445197480471669181162695569582638238528468770788977429384218686978573425725192645302518549748108611480146131036190848143570610442906645699553457134492848011112381029286256964229709824691275978952025851005746453983804146528998721054675346000558074965331803329474822152216704800612765959652377710784933859982273748857580071069291788784134260874779353962276086492923394837992850653882326533577369695243371608717000079551596374611345421231000819897238512969127997608641153879767972375866506318018576528535878628228927045352847136254112099291539914133866932631626495359931914823310456118737764625094662435160709415602790744039900524059016612306186860872915341157135896017713174544857875408842504663529598408471482527754929680731012287814977397543526815586360280675956667180514763445719944738831315993257949818968470273001600;1954560;57168;11711234404271;
5000;1150;141572472238223157284833910092525907729129262673100622450316341554014396734476053308048102429122741164143386088822437001140162125570883007779701812526068758156747918827168628692460386203728582579574445604035078727575551577402124231925340649035837042920494696515520948639221264341149292939482213297085408297484692643093062038126378340716581370373509230969113695316766957680992634942034330813521723468829993804491044688442565387926336011938622276226824003753130830860531256584115782342940960954949622697191197526222170674689469422538937100282284610372373851539962040709221559198143430039501560444442181988285073288971836965698711512312353789090470595875969214640639823138768385838754800881602807995057658228546717769819555910239751396121311920042083945574420869930041108190942693660204603975811197182831559248449094099902507336579653293977010499740124639809401855955069774495359519953329565514888038578394847470598210217471645633179900293219738427666729355658880308909157224161788353578840442904617604300465358161883312478630273844301494014825931888336673556299613680431057409006773359658613166079249462187898913934681662890834299287744242827710328611115426273002542598400;1978454;57168;11711234404271;
5000;1200;5966772515987654930537998688047550881314784301721631916034882869722796144253216585146473858202571976435422003578018278138124413025175475022318927939371435132082585821027802137896099209282473562062378994220439352257614683824087993311534383635587945403606333145965881082624342890480773391273861301867899416748098691139246574775008174495733667853357982766431010446338015834558300848501363089598817870436991748433375373455177713164757073451070514834744554712367166434800792583932348837807449664044026906686665275755333373731025345945434128818745672380891485855474314162849211731284907210684123186404711227344146602631615816100868015630700483724295810551133548392287740420127129744366913634798269692225330664435625941306655824309269765937782656387172693174366381948463526025503209638409506496836623067744370299497448024711301289305169712224350739205080268705229897366707974566485404885451005656542579954390837394231491413696325414427272344117815977163944050031536209992772895015318277531046722544046805905330262393801574012590487279450249503391371080980159511514217523690577593332009445695416419611005981814461890451102019716424820385220209400053341407177693630918140124359625055498260037824610116800;2168320;57168;11711234404271;
5000;1250;16223498127044816474148357173866675773495435494963830751368688960456158383176628571567591041486996712292402834172237283638641817615285624143426089450724697020690040633708507712886705158332956822396331156989936982913115670675357531611915869548091146320509685689458953606957111580388188877234315845724434762970124081276797410226109801743639974047992228236646583984558727587773974883315305107784653501394381029277906558918732111155112077677362842615111615740477058232604045199593039183456913877773795595562091090779564740239024280467456671804685458970547169615827704717347839446616555888418372412341160715524183052875703594372442326787885637762045460474413758368268144950898494614620600798128237511342399871448813496883353487327327477646310387993428385198741337423956741823336870282658255640601442301783897900246439790636316399944892871428372731930552008935338799330847976345778930587831696235196791174997017480865699146044605147745405016147726060221989708136301405166918578840721136189432038385576812385346380610171638718474294679929581827664660962328535460152694900455852739415190392168767055676290327917065898868641321600116912890177680388785127850830974393167954711835708636101386771020336382934762357905872222279910528;2259627;57168;11711234404271;
5000;1300;3066032687080909557636448390000488778441548405721626838040829759044292721807502682829573664465189186739972817783905149705408457817408374741222469640360743760388407915764210541887305642154616688535339712674262518227814693057212622979150018259627420821551923280270326814596467071319620600901612594548656157108322300863963784042246119703629500623266818315838377751274702581237144735991652390604539845660926666491972301821566645228126075173357916624921101972096613306088498807511739427692211262784843339769616745649719294243227611784407756708873535447375942033981627473989369444601408295343982531503166183358091833342577549671069347529949253717508202547871384596209626837249020213736262917029383586856595224040092051429511190906787705882636485066157850561305284942526668545231652922331464721218490425809130817915242313694225052663068382841541832176280239876961139645148396339057397498561252411974935293691785942514770610071146145983499346088023094407494299223987411358951773120133646825954844382685626814191444185155087551714422031465531249711863372867022434948128596783577680510789548408382967717220917388423101169698537710255742441746621852690242097494234726401751405732251775844648027283318607667932411022477530342533989473387085453399201870400;2511360;57168;11711234404271;
5000;1350;43105353573008474820420296762318197121005916875653440631259994468048469620216300543760451515548067838178639475275789747485198382196484934788554920259016198263898401697700628924069568494473188193677342520056329508099169342370252944255160506240072013391405040148421298864386992095558463000521393782323117711315658541317856855196157622775994086060707611663440418816236709435673369519137317417794963591898548149064802310248926796154805604238254477418062564297048702132980531241093894145391418708535706984285799370283015361779634106326646461944401566648497760031611658276307248460194710819857509957478686822661710011751322635911030366926305967478896329935732784450786308804015978880579050941194187570986509585330135146856233550562585624288467026866481433252353011944836766012802245248505344003707461879232006320272346700805194620854416640268162577655508154717033670869967063255357669059363462916951304998415826149754975917841550984031934335907398330722326347175885184309590572128323703745543238234247667187436981083441599557158265017283144662868417986251831198700013007852520100541414906024863277402619274360365351201667109157982488517437338268190942148617268472948438683264298953740152972904885506614401721861570808835479393023346173770098082144873449545895414713175200;2493013;57168;11711234404271;
5000;1400;47964519965678175976221579219596658912653289527300570912971810153608716596672052512545855285314535828118208689585582295771373628164364594615968645963928742412705245646592889109491473610691520909980144592514631983051190732743319724681938950742227877095624851688180815127059944539320524635873513241399466065570185223184071890916758238257624403860257432454739920879552276586326940879131439893206555183310621622664653448544677454003773094138177076243838686639677428166231463387721485524020814273347550988205684744987811775218268808816970797502999246093188829312608311130969636084401844148209396309146161435478216918979839141533819662555715115420197262937022466744388144511701493411418443418924320233488691819911435030445492459035625623362372355218913751445453969015174882745866314611346030740271404793972760147250437158375426057340956405704358168907229919555745315418922634114207924783045029317468006343276960687543943286634272554571655794113539340903597303665384872271068899135071037858421243747678417058679932713174171936060127875749103186184677901689886499542911220320911808365409977146765922900305048713526782436011014511719178486688906778423935741577367846246627733352577203474372641382887310232602230293141777680071883962277581716036520624149236336397236165995751266451598573925744800;2638506;57168;11711234404271;
5000;1450;4470273225169167799844011571679498734406501396179899671266672890320234980748125890086615461632933976262315220357234225895733874599458758486238686113361235889747939820175143138541781007502977146695960670883783660441339026107631968868316428241449401124741709765075633047259223986471866264341487582371761999740528969264707103085387956035434518206976036789293184528373337088237665937587849367784499120447710971423937358446637384942909368639351780205216051801409977528845600663380545694816584381295836178284699818929336851633681015181086987540096338938668772607238557008391624213185128919991717420734855790638059931078318892945215852580500358147679694146993101299237141698254602890258702011247162505398200409519882216913400997413035808542418626954815552340257359570803894384726321417838491415049386670219718167070043285707293739498258190880043185352222706508602852026320734564280483134902532137090648958438312097453589310505364092872585168572475117434301159989206962653347615691854403978551867029087682128781598646676642789628862711112002898215497347886124080691004441501919221804225085906792011902590927634942069214425398050752959679210432091544145652009739742582017959625330748623415172927988818864164974369538824098841802359029609382716301113966302954919940170850304333475053128776938129542637111876475673600;3116374;57168;11711234404271;
5000;1500;36750737377542452433968515965622873046042160178965050992808896164123017317171702066895319304896099149840387326717610511504593633921509010744413974786133302913699408592825703485935782559991682564835438141494935455472745301563697589217708077728307835519548007054676540391820125109898575268595641153630251271260143571845370483932309005748036834411974821731044871295151388057061923002028513056000635445237624495704193558360474023305866382754225658825135349076303590512573274681713241987934900373705215321220930476488499530037140041666597614932860116818662831669655449772275249771677619171225341222029466792410143655449422731922383791302678411272802772935786248098672336259390337818847748019919537716543314276602189440525968902160316419743478046785275504491620584602227373193915656929060368929263737148695265352622595128548406468934798501715451497329066273067984095745742687500740545011641662236247699981110793182028639751963199315749864436226467479779356654561836074851757966245235760636637330719633795068535208184501995805961024469094645881664554188250606053984114623074033993867384640561248157930174254011845872130656871743402219023271189925985556786694230578239674390621091686881685697613094524739400874949777930497690117870079514406893200480586656004031906953866663031998291347757759979350505755674674510346305450266617428480;3054080;57168;11711234404271;
5000;1550;27945030218892314346654997407020141613523520793253467147297614383897221802562706397906535303789398668663424420670701600284864208034587333195374308280159508906108827524588714966105778090892636240763363158144848770009277770628089844049482265673186320047217598645830446524868997070770869614745064922370208513308653025930434450111494974927747964985833966359710798412329662371180498967573155966677011226936732719200981777457902086140505506735091609897735806261319962360875044259561717874073488387638624142306342987522067931300314313234089702981719278736155189841512915134497192910966027688393478436030724746179016002747407980747207733469055271450682756621830800527475069850311868780133977247462367407947358842224027704227087643111518880260669367138991487809936120350279073319683187381307834287686776367873510790988221399854589249508287455063415871714174680476055358358396833538012539236602933105419060195223489595037061993239650235074567200901065545676487970059638763800950671025385577534512027304797895055742055792636113585990649400788744152517032708526177106344404971956597572680175159437807775844408502356950865806897787201092288249358228615824092082734533887013671835465434480400939376351457168616159347048237691220045723385108984765374021958554579693637746450689914249382752675086529220218996284700476466166827725191227707829962531666906694400;3721387;57168;11711234404271;
5000;1600;2052584662232768594888987855598104951699338690788175240970628375769280737578502238156093753822388191676611538904485342687093365398916052403864027980570500917794639075098153807793730824473381635309485971671695498203230490054502805589201617102398495518693893300358773428723498091281717766785931590589913486318838429432124032053799518245734827826690375169433284368020035369163040557095345708196627593815431367783365969492908464388404451132868609708244891924533354618657524911112555053303139902097843946460544258805106057880974042030738081269652253227631752796274075931498662525542454550751560957489052861103517264225161170934621782471475176230012791467458601554647346012471824254829021554958439088807216991710370304958670590800100443647602018010088170005914405366404970884675217059646871901266540421444549333411078460004246919663471621000893373540285597165644390952134360336232728736401842331411034653827088501764871023170722344937075624422259741253913404954215630749666528636104246926594097073169146481101976123862635907013429848658277363695394231142312005698672708182371166066433925430848775530662372956521863083014108349168685316767095568981435569762779377450331023173204468991214972726676037709973154415586032280361592955597893771246363815634177940514145589548078190715264763608561105570102312852949429452696521105496283869260989680116147796588086364080110200;4115626;57168;11711234404271;
5000;1650;15153583518365642722035630260825172920003085832055315906623993669683784148326369368233912632648651273891197477682921549816631804756785613601814067726609987120160388895000232516721301466722132892960137546153680398519798699956243073445190280436345868472416179876657035738332291152596724904470941821620359539361803163268557699298743330506399871517122939595080769751982819670493903745021143072607355018054378116542281115498388799738118718973003691425240885590410075984089230067418463206235143235770470675030484344635040924648036932759305122941050741096499690786928012142097140892322949527711723518605354186510108885597591030940534048507214696950674028494446275247642234419788344976181809478750167842261643657966099091535674760705871899469750556592876428312811862196067821431294703140193414072857920844748583339699008698552380034104991571915365380389144082530749919328093446620920608630650717078298486239527102724186950658366565573763237677022204056151114797575418388296726170392579161248105462955968571706556772207848328626459649213141312651207135270924084230809117588277576577875153085226402713989099996458772384718931657576567739293540872842857618826140552413179777979074344423398931397067890636705517905792149517424560202833631448663578833173152166881160029937104411581097357414078663223502458624943595476789962130441874442054598924610386545977104139367609737104798648232796800;4056320;57168;11711234404271;
5000;1700;11661176254999977817790900846416290717795612440192472927891305191988389414840621102005387444239223509763916007314217236279027935981890389011991658951748802097463859141815259330884967346336009344392947504087893141310212961861622614134196693299050947813768035490149196649588604550390653458427484537221711382071902135722670372038387341107497248768921012394978178804076545932040546292330862828971819611530294467733592366102468933977185407101403625932534375424292317987984694207027691835000605952884554476370903406025536047151028276071070906662952513166737953071597298776664552505508536712042456752307526692501930841829326585445848536300350435501399934471984284181138608043312791304795785395672848746654797030094681853595760152153971608840312329763881031010482216470382054517859162173853813288051945343416141830240179624712287006124972858732822284055319830923248913404043968374616638736016787461317843459550646961599569477442303874541114757022729326753280680287021552768086842251229484572017955340131774663314721047771293466118264115198428245730109745953976429481345345314801936105114575935897735210656698448524122472638693842451577498882355703992105265538895807875217560585393861410457345969531311752068890324767765445379509555672722770175132654780033660436635925222003969904361975089206976047762517186286476457681764305684720667869528627735364796837332719552684014913084140025915197019338881600;4253440;57168;11711234404271;
5000;1750;966992448753319518167746635335920929428973525977453433741063908945039230918660094727250011852191082024775459665065670732181035095153208294415984000322152851187570937827328749290733924892634922195599241591117004038605181303354252206589290026434672695933599398275861113732099750336599794394843723875219564817149723651815936141039092770559906462522871492349096781614950972153569196289625040018139167786181619112564061003620962175213298323550704545401333201248086776748156845649759306501794764823889690683559036069722061418226973624877725069080254695265150360872422195168254961094083472529543503625877044412546308136047181139576344244584904666221722953271810851752122277559748400373892377332743030071166383108862973856539003763256519095602564557338321068797449488063879290514767871592031403746896552109315295890827934047726125684984292762264296434702623736336757988833795335469963916760542635078578248259048154343771600962889935453191991307142894620170107922634531912837066735218940906202648990819118379221300351373481027401925687405746227105612211233782200013793577151198953313958030674705024335580499257919349622746745773026086079868227424035155641413899690260068207467513475894799272470077542313750026517584915602797522740491089200056330510304745079760193808350778119572376851281539061114192558273510270582559570276363436666852579155180586952806238647325228861575405391773226026471465857156241589640579840;4522240;57168;11711234404271;
5000;1800;8907206460971272473805943184935495235057684838983268390011094726336503663757818779758141000953471801186476633280490240146492144906723165086924114392652883012940285639564571741647146763779675860823190188502558685301679172660659408357283489339725195194548522674330921456330995352116307220608415497320237850237424562655717599112928509274432309036987371076170336292626699722272988012047934131105976399074799783388489668070943336998834408071301545023726928207261508770410465861017664140955000655261836635628426270436030842392109723228080774255063123356502029755762732458575854123548562985134570272909690674825995200071219541607029227653746963031968729200182387528933357460455770522829534245746448682223638390386486846069123330711082703378982736257450972249097694759054438437006012837156259290544039090746409222653460570533664292520622468677245568449134431490608149978522738603877761414270284918475447593086003134542250447534337177881399534413513081678089937695246016697896788569201937057541254319756298224205130346360549512242154374867500746010083667704296176911123462230018353216103533129035534293999256494441616549959189775151856622972386472146255379591174209082489649400335298815618207238548202974513717849705101968605811569674832923411606373182534512779623026572529716656939607761125056488014548611335616379149386696957771060194633840070638498789611423397771685005108314226541571195346824849505013085190722879043543900;4508586;57168;11711234404271;
5000;1850;9369357499757793173245517820998555430155311477081287894565045154698616587272974312981046237685191534011802176158158347202305801190515878297157320569320475925492173051284112519926376774895279939471199679706750517713236481758469876746104299254474024327485124440540820410437140197307344990949349612872899149018009536025581682949165884056158748342761125402489647864734442659786755878905201765346875856138411663239951985346407137044227895619173107314611962203191518535478597371632239462293632655272418022165624716123486165027519377596653292283965060569272143654749646197097330120460262488916605835872106344693004157925263440488839436508488633281894613860933439127317980411542510891929901055460085539456452094262408311893812869349196673670091788313857929679305603837368236655946258361978691269855601061850493095941773113475467797965370661825002099317449172333836567133851974960855740195773765018640491782579828157960987522604653325463022707182331069565960247901004938335706764702751253231630444597700032962027928645843858145796047155577000887306515977969449324065086797115950914327274784668809900695965419108327300525258772877793729182266825867435290839846938253189841986952188173625318356049986467233775426857844046791753619938579431821370755377677891956527411152118761693270141672413817128647390847151314689095373739691421155616799084760733587146462275009545911434345073228597893924079511326714655193447966573536485222390369800979200;4737280;57168;11711234404271;
5000;1900;1154098614685206682849939886719938253714047177937918565484124289075561459817236032221657797328697700266436773584407040929357073837761016465862791767433933361583010974748373831692908335309246115350314596572796024792302786909968991061530229036381280836903047954530637786357016908507909874361778669835840952262651892404279730380877975747186090735598044387892243386269734904891332951403402714198027361641432885808352730578372952800023447010757962587050706054095529378190826597376742807084978327670677855462577173329284729689707119121766612875329534725992017969453871639104898951791193755238413095656104642079540213512061253946531631375164311203821516515966470148637332163209594648945036440596234686910951602240918221521501238050987109865753077395095592585042533550034838321404957352737460071751063120548720530200027818185235557560473146196831420042510902192164632711878691038771383806038655771894486190574809622854051226056389675133180600843154999263754460481110221972858863187166011983096953089808357661094539596008720122990912127085557670698276183748842881748886516574963463512267484859596504442636207847360957683332442273705555017718711405192671294594678387025203392699985340284662837799345581783491133415631959629371302565568190095538884223621399190062021377321421130343481144602492830465751623953403356105804518492995624884076296498251825010257713767191528611369689325303653315376401916272122450905714207149789813959034829198772369713232000;5076053;57168;11711234404271;
5000;1950;17030373423356977545969331531438336207905273732322008554053733009630258863409092251299792500734579478568546601715792454888921016975510569815118617537941815003633978096402022409281679817864126102269577805865965483849187787922307607130361360781000701510388496961846373892775442298443528747472415492929503359904894987596555415689068884301373041988226306737165872099390193678674855694461868046118362339496847917516966736487664766436547944179610947177412463646347409004791609762159325167202254517412062004252272655729952455203861281890755570637100513566577048830431686887270704052105227658759273790203095498316452203650707480065723298604264314136767879098884306253579146481850745417436173327973756594204492339407649381581417188003269167775011898315174227354430488507945544847123788654765472704013804046535168249505702434927193686932533736354490142556537876234195453102486028433252198644941271851278788995649480683648124560227985026456749135793993674326891863338292876389879707973698552807093480456724056960315586260759707084835984285626489290092454290287921285422575003375007305629816533978694865619351475867095225972819506545850548143737208382725490636217461248387216100136298017018883700923151068418887336392147871615573030704603690794675186134149116380643242978922234418015879436418160507242792556764839317015004493142459140471250958458675448852548369609152084736031593920990105907689985173060579507914804132959560941802799562287604012732603595391744000;5056853;57168;11711234404271;
